perso	nom	desc
Shelly 	Paso al frente	Shelly arremete hacia adelante¡con una velocidad envidiable!
Shelly 	Tiro al plato	Durante los 5 siguientes segundos, el ataque de selly sube
Poco	Diapason	Poco y todos los aliados se curan.
Poco	Cancion Protectora	Elimina los efectos de los brawlers durante 4 segundos.
Primo	Cinturion de Asteroides	El primo invoca un meteorito que hace 1000 de daño.
Primo	Vuelta de Tuerca	El primo agarra a un enemigo y lo lanza al aire.
Nita	Garras de Oso	El oso de nita hace mas daño
Nita	Piel Protectora	El oso de nita tiene un escudo de 100 de vida
Bull	Vigorizador	Bull recupera 1500 puntos de salud instantáneamente.
Bull	Pisoteador	Bull detiene la carga de su súper y ralentiza a todos los rivales que se encuentren a su alrededor con un gran pisoteo durante 1,5 segundos.
Brock	Zapatillas explosivas	Brock da un salto y despega del suelo como un cohete, incendiando el suelo a sus pies. La explosion inflige 580 puntos de daño a los rivales que se encuentren cerca
Brock	Megacohete	El siguiente ataque de Brock le permite lanzar un megacohete más grande y más rápido. Este explota con un alcance más amplio, destruye muros.
Dinamyte	Giros explosivos	Dynamike gira furiosamente con una velocidad de movimiento aumentada y tira cartuchos de dinamita a su alrededor. Cada cartucho inflige 2400 puntos de daño a los rivales. Municiones por partida
Dinamyte	Pólvora aturdidora	El siguiente ataque principal aturde a los enemigos durante 1,5 segundos. Municiones por partida
Tick	Derrocha de Minas	El siguiente ataque de Tick lanza 6 minas
Tick	Últimas Palabras	Tick consigue un escudo que reduce el daño que recibe en un 50% durante 1.0 segundo(s). Después, este sale despedido e inflige 1280 puntos de daño.
8-Bit	Cartucho teletransportador	8-BIT se teletransporta a su amplificadaño.
8-Bit	Puntos extra	El siguiente ataque de 8-BIT lanza un total de 18 proyectiles.
Carl	Rocas volcánicas	El siguiente ataque de Carl hace que su piqueta deje caer un montón de rocas calientes que infligen daño a los enemigos que las toquen
Carl	Gancho remolcador	El siguiente ataque de Carl hace que su piqueta lo arrastre hacia el punto más lejano del ataque.
Penny	Barril de sal	Penny suelta un barril de sal que bloquea los proyectiles enemigos. También puede usarlo para hacer explotar sus propias bolsas de oro.
Penny	Catalejo de confianza	El cañón de Penny dispara a todos los enemigos visibles a su alcance.
Edgar	Por los Aires	El súper de Edgar se carga un 525% más rápido durante 4 segundos
Edgar	Coraza	Edgar recibe un escudo que lo proteje de los siguientes 2000 puntos de daño. El escudo se debilita con el tiempo.
Nani	Estallido Teletransportador	Nani detona y se teletransporta a la última ubicación de Peep
Nani	Devolver al Remitente	Durante 2 segundos, la siguiente ocasión en la que Nani reciba daño de un enemigo, el 80% del daño se devolverá al enemigo.
Frank	Cancelación de Ruido	Frank puede volverse inmune momentáneamente a todo aturdimiento, ralentización o impacto hacia atrás.
Frank	Atracción irresistible	El siguiente ataque de Frank atraerá a los rivales hacia él y les hará el doble de daño. Municiones por partida
Piper	Autodisparo	Piper dispara un tiro que infringe 170 puntos de daño ,al enemigo mas cercano, lo empuja hacia atrás y lo ralentiza.
Piper	Truco secreto	El siguiente ataque principal de Piper se dirigirá a los enemigos.
Hank		
Hank		
Genio		
Genio		
Byron		
Byron		
Señor P		
Señor P		
Squeak		
Squeak		
Mico		
Mico		
Crow	Plumaje protector	Crow recibe un escudo que proteje del 40% del daño que recibe durante 3 segundos
Crow	Toxina relentizante	Lanza unas puas toxicas que relentizan al oponente durante 3 segundos
Surge	Hiperactividad	Aumenta el nivel de los circuitos durante 10 segundos 
Surge	Escudo de fuerza	En los siguientes 2 segundos, surge crea un muro massivo que impide que los jugadores puedan pasar
Sandy	Pastillas par dormir 	Sandy se duerme durante 1,5 segundos y su salud se restaura por completo
Sandy	Dulces Sueños	El siguiente ataque de sandy adormece a los rivales durante 1,0 segundos. Se despertaran cuando reciban daño
Kit	Caja de cartón	Se esconde en una caja de carton que crea durante 3 segundos
Kit	Hamburguesa de queso	Se cura a su mismo y al brawler al que esté subido un 40½ del puntos de salud
Leon	Proyector clonador	Leon crea un holograma de si mismo para confundir a sus rivales
Leon	Piruleta furtiva	Leon crea una zona furtiva para que su equipo se esconda
